unique_turker_id,image_url_0,name_0_0,name_0_1,name_0_2,name_0_3,name_0_4,name_0_5,name_0_6,name_0_7,name_0_8,name_0_9,name_0_10,name_0_11,name_0_12,name_0_13,name_0_14,name_0_15,quality_control_0,image_url_1,name_1_0,name_1_1,name_1_2,name_1_3,name_1_4,name_1_5,name_1_6,name_1_7,name_1_8,name_1_9,name_1_10,name_1_11,name_1_12,name_1_13,name_1_14,name_1_15,quality_control_1,image_url_2,name_2_0,name_2_1,name_2_2,name_2_3,name_2_4,name_2_5,name_2_6,name_2_7,name_2_8,name_2_9,name_2_10,name_2_11,name_2_12,name_2_13,name_2_14,name_2_15,quality_control_2,image_url_3,name_3_0,name_3_1,name_3_2,name_3_3,name_3_4,name_3_5,name_3_6,name_3_7,name_3_8,name_3_9,name_3_10,name_3_11,name_3_12,name_3_13,name_3_14,name_3_15,quality_control_3,image_url_4,name_4_0,name_4_1,name_4_2,name_4_3,name_4_4,name_4_5,name_4_6,name_4_7,name_4_8,name_4_9,name_4_10,name_4_11,name_4_12,name_4_13,name_4_14,name_4_15,quality_control_4,image_url_5,name_5_0,name_5_1,name_5_2,name_5_3,name_5_4,name_5_5,name_5_6,name_5_7,name_5_8,name_5_9,name_5_10,name_5_11,name_5_12,name_5_13,name_5_14,name_5_15,quality_control_5,image_url_6,name_6_0,name_6_1,name_6_2,name_6_3,name_6_4,name_6_5,name_6_6,name_6_7,name_6_8,name_6_9,name_6_10,name_6_11,name_6_12,name_6_13,name_6_14,name_6_15,quality_control_6,image_url_7,name_7_0,name_7_1,name_7_2,name_7_3,name_7_4,name_7_5,name_7_6,name_7_7,name_7_8,name_7_9,name_7_10,name_7_11,name_7_12,name_7_13,name_7_14,name_7_15,quality_control_7,image_url_8,name_8_0,name_8_1,name_8_2,name_8_3,name_8_4,name_8_5,name_8_6,name_8_7,name_8_8,name_8_9,name_8_10,name_8_11,name_8_12,name_8_13,name_8_14,name_8_15,quality_control_8,image_url_9,name_9_0,name_9_1,name_9_2,name_9_3,name_9_4,name_9_5,name_9_6,name_9_7,name_9_8,name_9_9,name_9_10,name_9_11,name_9_12,name_9_13,name_9_14,name_9_15,quality_control_9,image_url_10,name_10_0,name_10_1,name_10_2,name_10_3,name_10_4,name_10_5,name_10_6,name_10_7,name_10_8,name_10_9,name_10_10,name_10_11,name_10_12,name_10_13,name_10_14,name_10_15,quality_control_10
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2348021_1679004_supercat_unique.png,baseball players,dugout,uniform,cap,,,,,,,,,,,,,7b22756e69666f726d223a20227365726966222c20226475676f7574223a2022617269616c227d,http://object-naming-amore.upf.edu//2397454_434022_supercat_unique.png,latpop,couch,laptop,sofa,,,,,,,,,,,,,7b226c6174706f70223a202273616e732d6c6170746f70222c2022636f756368223a2022617269616c222c2022736f6661223a2022626f6c642d636f756368227d,http://object-naming-amore.upf.edu//2378580_3836155_supercat_unique.png,plate,soup,food,onion,,,,,,,,,,,,,7b226f6e696f6e223a20227365726966222c2022736f7570223a2022617269616c227d,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,countertop,asparagus,counter,gas stove,stove,stove top,,,,,,,,,,,7b22617370617261677573223a20227365726966227d,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,girl,woman,tennis player,player,tenniz player,athlete,lady,olivo,person,,,,,,,,7b2274656e6e697a20706c61796572223a202273616e732d74656e6e697320706c61796572222c20226f6c69766f223a2022636f7572696572227d,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,green bean,vegetable,beans,plate,flower,bean,food,tuna,green beans,bread,,,,,,,7b2274756e61223a20227365726966222c20226272656164223a20227365726966222c20226265616e223a2022626f6c642d6265616e73227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2370015_607119_singleton_obj.png,airplane,airplnae,plane,,,,,,,,,,,,,,7b22616972706c6e6165223a202273616e732d616972706c616e65222c2022706c616e65223a2022626f6c642d616972706c616e65227d,http://object-naming-amore.upf.edu//782_1059153_singleton_obj.png,building,house,window,housse,,,,,,,,,,,,,7b22686f75737365223a202273616e732d686f757365222c2022686f757365223a2022617269616c227d,http://object-naming-amore.upf.edu//2360995_784762_singleton_obj.png,boy,plant,person,shirt,,,,,,,,,,,,,7b22706c616e74223a20227365726966222c2022626f79223a2022617269616c227d,http://object-naming-amore.upf.edu//2375404_3065688_seed_ambiguous.png,cream,bread,bun,cake,sandwich,food,,,,,,,,,,,7b22637265616d223a20227365726966222c20226272656164223a2022617269616c227d,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,hotdog,food,table,hot dog and fries,bun,fod,sandwich,plate,meal,,,,,,,,7b22666f64223a202273616e732d666f6f64222c20227461626c65223a20227365726966227d,http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png,bear,stuffe danimal,eye,doll,teddy bear,teddy,stuffed animal,toy,dog,cat,,,,,,,7b227374756666652064616e696d616c223a202273616e732d7374756666656420616e696d616c222c2022657965223a20227365726966227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,pizza slice,plate,pizza,,,,,,,,,,,,,,7b22706c617465223a20227365726966222c202270697a7a61223a2022617269616c227d,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,cheese,cehese,food,pizza,,,,,,,,,,,,,7b22636568657365223a202273616e732d636865657365227d,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,vehicle,hosiery,wheel,car,,,,,,,,,,,,,7b22686f7369657279223a2022636f7572696572222c2022636172223a2022617269616c227d,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,mills,plane,aircraft,airplane,jet,fighter jet,,,,,,,,,,,7b226d696c6c73223a2022636f7572696572222c2022706c616e65223a2022626f6c642d616972706c616e65227d,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,back,vest,scarf,shirt,coat,clothing,humus,t-shirt,table,,,,,,,,7b2268756d7573223a2022636f7572696572222c20227461626c65223a20227365726966227d,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,building,roof,ukulele,motorcycle,bridge,gas station,car,bike,canopy,window,,,,,,,7b22756b756c656c65223a2022636f7572696572222c2022726f6f66223a20227365726966222c202262696b65223a2022626f6c642d6d6f746f726379636c65227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png,motorcycle,mtorcycle,bike,,,,,,,,,,,,,,7b226d746f726379636c65223a202273616e732d6d6f746f726379636c65222c20226d6f746f726379636c65223a2022617269616c222c202262696b65223a2022626f6c642d6d6f746f726379636c65227d,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,woman,plate,girl,butter,,,,,,,,,,,,,7b22627574746572223a20227365726966227d,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,building,bush,house,barn,,,,,,,,,,,,,7b2262757368223a20227365726966222c2022686f757365223a2022617269616c227d,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,cheese,food,barnard,pizza,pie,macaroni,,,,,,,,,,,7b226261726e617264223a2022636f7572696572222c2022636865657365223a2022617269616c227d,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,phone,jacket,bench,chair,coat,curb,man,clothing,crack,,,,,,,,7b22637261636b223a20227365726966222c202263757262223a20227365726966227d,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,cabinet,shelf,table,furniture,wii,guess,stand,hatstand,console,entertainment center,,,,,,,7b22776969223a20227365726966222c20226775657373223a2022636f7572696572222c2022636162696e6574223a2022626f6c642d636f6e736f6c65227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png,blanket,cat,kitten,,,,,,,,,,,,,,7b22626c616e6b6574223a20227365726966222c2022636174223a2022617269616c227d,http://object-naming-amore.upf.edu//2347527_3052675_supercat_unique.png,cow,tongue,fence,giraffe,,,,,,,,,,,,,7b2266656e6365223a20227365726966222c202267697261666665223a2022617269616c227d,http://object-naming-amore.upf.edu//107996_1073842_supercat_unique.png,watch,shirt,sweater,bag,,,,,,,,,,,,,7b22626167223a20227365726966222c20227368697274223a2022617269616c227d,http://object-naming-amore.upf.edu//2387333_1276884_singleton_obj.png,t-shirt,shirt,boy,child,bat,sandal,,,,,,,,,,,7b2273616e64616c223a20227365726966222c2022626f79223a2022617269616c227d,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,bearr cub,cub,lint,bear cub,dog,watch,puppy,bear,animal,,,,,,,,7b22626561727220637562223a202273616e732d6265617220637562222c20226c696e74223a20227365726966227d,http://object-naming-amore.upf.edu//2352294_3783929_supercat_unique.png,coat,court,man,tie,knight,tees,shirt,suit,blazer,jacket,,,,,,,7b2274656573223a2022636f7572696572222c20226b6e69676874223a2022636f7572696572227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2368596_617107_supercat_unique.png,hat,cap,marquis,,,,,,,,,,,,,,7b226d617271756973223a2022636f7572696572222c2022686174223a2022617269616c227d,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,airplane,plane,roaster,jet,,,,,,,,,,,,,7b22726f6173746572223a2022636f7572696572222c2022616972706c616e65223a2022617269616c222c2022706c616e65223a2022626f6c642d616972706c616e65227d,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,hotdog,bun,bread,hand,person,,,,,,,,,,,,7b22706572736f6e223a20227365726966227d,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,kitchen counter,couner,counter,table,countertop,,,,,,,,,,,,7b22636f756e6572223a202273616e732d636f756e746572222c2022636f756e746572223a2022617269616c227d,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,furniure,tunnel,table,television,cabinet,chair,stand,entertainment center,furniture,,,,,,,,7b2274756e6e656c223a2022636f7572696572222c20226675726e69757265223a202273616e732d6675726e6974757265227d,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,helicopter,boat,flashes,wheel,plane,bike,airlane,airplane,man,truck,,,,,,,7b226169726c616e65223a202273616e732d616972706c616e65222c2022666c6173686573223a2022636f7572696572222c202262696b65223a2022626f6c642d776865656c227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2343655_921276_supercat_ambiguous.png,woman,man,person,,,,,,,,,,,,,,7b22776f6d616e223a20227365726966222c20226d616e223a2022617269616c227d,http://object-naming-amore.upf.edu//2410016_228090_supercat_unique.png,bun,bread,cabbage,food,,,,,,,,,,,,,7b2263616262616765223a20227365726966222c20226272656164223a2022617269616c227d,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,swan,duck,goose,tail,bird,,,,,,,,,,,,7b227461696c223a20227365726966227d,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,tower,carvings,church,clock tower,cathedral,building,,,,,,,,,,,7b2263617276696e6773223a20227365726966227d,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,ice cream sandwich,icecream sandwhich,sandwich,dessert,cookie,knuckle,food,,,,,,,,,,7b226b6e75636b6c65223a20227365726966222c2022636f6f6b6965223a2022617269616c227d,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,helmet,pole,men,human,person,shoe,pant,woman,glasses,jacket,skier,pass,,,,,7b22676c6173736573223a20227365726966222c202270617373223a2022636f7572696572222c2022736b696572223a2022617269616c222c20226d656e223a2022626f6c642d68756d616e227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2390562_3827922_singleton_obj.png,charred,plane,airplane,,,,,,,,,,,,,,7b2263686172726564223a2022636f7572696572222c2022616972706c616e65223a2022617269616c222c2022706c616e65223a2022626f6c642d616972706c616e65227d,http://object-naming-amore.upf.edu//2397028_1193404_supercat_ambiguous.png,food,pizza,pizaz,sauce,,,,,,,,,,,,,7b2270697a617a223a202273616e732d70697a7a61227d,http://object-naming-amore.upf.edu//2366484_1907330_singleton_obj.png,animal,sheep,shdep,goat,lamb,,,,,,,,,,,,7b227368646570223a202273616e732d7368656570222c20227368656570223a2022617269616c227d,http://object-naming-amore.upf.edu//2366259_2119597_supercat_unique.png,suit jacket,suit,blazer,bouquet,jacket,tie,tuxedo,,,,,,,,,,7b22626f7571756574223a20227365726966227d,http://object-naming-amore.upf.edu//2375454_2672722_supercat_unique.png,bowl,saad,plate,vegetable,food,cucumber,salad,,,,,,,,,,7b2273616164223a202273616e732d73616c6164227d,http://object-naming-amore.upf.edu//2398907_2901496_singleton_obj.png,battre,kid,man,batter,dress,helmet,boy,child,tablets,player,baseball player,,,,,,7b22626174747265223a202273616e732d626174746572222c20227461626c657473223a2022636f7572696572222c20226368696c64223a2022626f6c642d6b6964227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2349227_2299218_singleton_obj.png,shirt,tie,hipbone,,,,,,,,,,,,,,7b22686970626f6e65223a2022636f7572696572222c20227368697274223a2022617269616c227d,http://object-naming-amore.upf.edu//2365794_2346707_singleton_obj.png,bed sheet,bed,bed cover,islet,,,,,,,,,,,,,7b2269736c6574223a2022636f7572696572222c2022626564223a2022617269616c227d,http://object-naming-amore.upf.edu//2357516_811425_singleton_obj.png,mirrr,mirror,truck,vehicle,car,,,,,,,,,,,,7b226d69727272223a202273616e732d6d6972726f72222c2022636172223a2022617269616c227d,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,t-shirt,person,pant,man,guy,woman,cm,,,,,,,,,,7b22636d223a2022636f7572696572227d,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,animal,yak,cow,bull,ainmal,bison,buffalo,,,,,,,,,,7b2261696e6d616c223a202273616e732d616e696d616c227d,http://object-naming-amore.upf.edu//2345825_1862256_supercat_ambiguous.png,hotdog,plate,chili dog,toppings,spoon,bread,sauce,food,cheese,chili,chilidog,,,,,,7b2273706f6f6e223a20227365726966222c20226272656164223a20227365726966227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
deed6e28db27a09e2acd09dcee3383a9,http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png,hair,book,bed,,,,,,,,,,,,,,7b2268616972223a20227365726966222c2022626564223a2022617269616c227d,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,cow,animal,horse,flower,,,,,,,,,,,,,7b22666c6f776572223a20227365726966222c2022636f77223a2022617269616c227d,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,hotdog,cheese,food,mustard,mustafd,,,,,,,,,,,,7b226d757374616664223a202273616e732d6d757374617264227d,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,meter,windshield,slot,car,window,hood,,,,,,,,,,,7b22736c6f74223a20227365726966227d,http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png,tomato sauce,burgre,rings,sandwich,sauce,burger,food,cheese,cake,,,,,,,,7b2272696e6773223a20227365726966222c2022627572677265223a202273616e732d627572676572227d,http://object-naming-amore.upf.edu//2355060_833206_supercat_ambiguous.png,chldren,children,bench,shirt,kid,boy,photo,shoe,child,dress,,,,,,,7b2270686f746f223a20227365726966222c202263686c6472656e223a202273616e732d6368696c6472656e222c20226368696c6472656e223a2022626f6c642d6368696c642c6b6964227d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d,,,,,,,,,,,,,,,,,,7b7d
